#setup,,,
#ToF ready,,,
#lidar ready,,,
0,220,0,220
1,218.89,6.88,218.998097
2,216.57,13.63,216.9984834
3,217.03,20.52,217.9979158
4,217.27,27.45,218.9971584
5,217.29,34.42,219.9992739
6,208.24,39.72,211.9942829
7,211.77,47.34,216.9967938
8,205.34,52.72,211.9997972
9,201.66,58.59,209.9989136
10,204.48,66.44,215.0031256
11,194.76,70.12,206.9982415
12,188.74,74.73,202.9959618
13,193.65,83.8,211.0041765
14,189.11,88.99,209.0019431
15,179.09,91.25,200.9969915
16,176.14,96.83,201.0008669
17,177.31,104.86,205.9962517
18,174.78,110.92,207.0055429
19,167.07,113.54,201.9992983
20,168.28,122.26,208.0040048
21,161.19,125.03,203.9968554
22,154.87,128.12,200.9961475
23,153.77,135.57,204.9986288
24,147.25,138.28,201.9998042
25,146.37,146.37,206.9984391
26,138.96,147.98,202.9974433
27,130.94,148.52,197.9986717
28,128.12,154.87,200.9961475
29,123.19,158.82,200.996439
30,121.67,167.47,207.0019077
31,115.79,170.38,206.0016226
32,111.45,175.62,207.9987666
33,106.9,180.76,210.0042561
34,101.65,184.9,210.9993661
35,96.25,188.89,211.998808
36,89.41,190.01,209.9951147
37,81.81,189.06,206.0013585
38,78.04,197.11,211.9966832
39,73.17,203.23,216.0006523
40,66.13,203.53,214.0038266
41,59.98,206.46,214.9961209
42,53.97,210.18,216.9986021
43,47.12,210.8,216.002163
44,41.6,218.07,222.0024435
45,34.57,218.28,221.0005505
46,28.33,224.22,226.0026489
47,21.27,225,226.0031259
48,14.32,227.55,228.0001423
49,7,222.89,222.9998926
50,0,229,229
51,-7.22,229.89,230.0033489
52,-14.63,232.54,232.9997607
53,-22.12,233.96,235.0033532
54,-29.45,233.15,235.0026064
55,-36.45,230.13,232.9987541
56,-45.53,238.7,243.003438
57,-54.54,243.98,250.001704
58,-61.43,239.24,247.0008553
59,-69.75,240.07,249.9973348
60,-78.18,240.62,253.0021676
61,-87.73,243.69,259.0007124
62,-93.87,237.09,254.9965588
63,-101.67,234.95,256.0044754
64,-110.7,235.26,260.00338
65,-118.49,232.55,260.9969015
66,-126.7,230.47,263.0005911
67,-136.42,230.68,267.9994007
68,-146.28,230.5,272.9983304
69,-157.38,231.58,279.9960014
70,-163.4,224.91,278.0001225
71,-169.16,218.08,275.9963623
72,-179.75,217.28,281.9940795
73,-189.8,215.28,287.0009031
74,-195.1,207.76,285.0056624
75,-205.06,205.06,289.9986331
76,-215.77,202.63,295.9993409
77,-225.03,198.39,299.995155
78,-228.07,188.68,296.0001137
79,-239.42,185.71,303.001882
80,-245.94,178.69,304.0009863
81,-254.74,173.12,307.9983799
82,-269.34,170.93,319.0001575
83,-273.72,161.88,318.005932
84,-288.3,158.5,328.9971732
85,-290.47,148,326.001259
86,-295.88,139.23,327.001479
87,-298.27,129.07,324.9985505
88,-308.69,122.22,332.0048863
89,-313.31,112.8,332.9969911
90,-324.31,105.37,340.9982595
91,-323.62,94.02,337.0009863
92,-336.1,86.3,347.0027377
93,-337.67,75.48,346.0032649
94,-343.8,65.58,349.9988234
95,-352.6,55.85,356.9957738
96,-361.13,45.62,364.0000842
97,-360.39,34.07,361.9968467
98,-359.29,22.6,360.000089
99,-368.82,11.59,369.0020603
100,-362,0,362
101,-367.82,-11.56,368.0016114
102,-361.29,-22.73,362.0043052
103,-373.34,-35.29,375.0041862
104,-361.13,-45.62,364.0000842
105,-376.31,-59.6,381.0004936
106,-375.23,-71.58,381.9963996
107,-368.9,-82.46,378.0037852
108,-364.19,-93.51,376.0032928
109,-363.95,-105.74,378.9994065
110,-369.01,-119.9,388.0005027
111,-362.24,-130.41,384.9994619
112,-357.96,-141.73,384.9970838
113,-357.01,-154.49,389.0029565
114,-354.69,-166.91,391.9999288
115,-356.4,-181.6,399.9994
116,-342.64,-188.37,391.0056604
117,-326.22,-192.93,379.0006244
118,-338.58,-214.87,401.0056525
119,-326.7,-222.02,395.0009752
120,-320.37,-232.76,395.9976698
121,-317.64,-246.39,401.9990071
122,-297.42,-246.05,386.0042213
123,-302.29,-266.51,402.9973005
124,-287.21,-269.71,393.9962794
125,-277.89,-277.89,392.9958068
126,-269.71,-287.21,393.9962794
127,-255.93,-290.29,386.9992881
128,-248.6,-300.5,390.0028333
129,-243.32,-313.69,396.9962701
130,-229.82,-316.33,391.0011526
131,-215.28,-316.77,382.9996231
132,-209.51,-330.13,390.9990499
133,-199.04,-336.55,391.0023326
134,-184.03,-334.75,382.0007898
135,-172.06,-337.69,378.9975985
136,-166.48,-353.79,391.0024994
137,-151.31,-349.66,380.9945298
138,-136.57,-344.95,371.001169
139,-126.35,-350.95,373.0016421
140,-116.81,-359.5,378.0010927
141,-105.74,-363.95,378.9994065
142,-93.76,-365.16,377.0049909
143,-80.93,-362.07,371.0045145
144,-68.02,-356.57,362.999842
145,-57.41,-362.48,366.9981723
146,-45.5,-360.14,363.0028507
147,-34.54,-365.37,366.9989762
148,-22.54,-358.29,358.9982948
149,-11.15,-354.82,354.9951477
150,0,-352,352
151,11.06,-351.83,352.0037961
152,21.54,-342.32,342.9970175
153,32.09,-339.49,341.0032671
154,43.24,-342.28,345.000429
155,52.72,-332.85,336.9992892
156,63.9,-334.96,341.0006035
157,70.9,-317.17,324.9978752
158,82.32,-320.6,330.999913
159,90.39,-311.14,324.0037835
160,100.74,-310.04,325.9959343
161,108.4,-301.08,319.9995725
162,116.7,-294.74,317.0024568
163,122.72,-283.59,309.0040234
164,133.69,-284.12,314.0018957
165,138.92,-272.65,306.001289
166,145.01,-263.77,301.0025133
167,153.73,-259.94,301.9962193
168,160.75,-253.3,300.0024208
169,164.13,-241.51,292.0029743
170,172.22,-237.04,292.9977645
171,177.74,-229.14,289.9942193
172,183.58,-221.91,288.0028897
173,192.44,-218.28,290.9970996
174,189.62,-201.92,276.9971675
175,197.99,-197.99,280.0001432
176,202.65,-190.3,277.9948066
177,204.03,-179.88,272.0019399
178,205.73,-170.19,267.0008783
179,210.18,-163.03,265.9970175
180,211.96,-154,261.998171
181,211.73,-143.89,255.9959472
182,220.37,-139.85,260.9999222
183,223.79,-132.35,259.9970896
184,220.83,-121.4,251.9997002
185,220.97,-112.59,248.000502
186,221.68,-104.32,244.9993567
187,220.26,-95.32,240.0007708
188,225.94,-89.45,243.0024405
189,230.52,-82.99,245.0036949
190,227.3,-73.86,238.9991414
191,228.55,-66.4,238.0001313
192,228.59,-58.69,236.0040343
193,224.46,-50.17,229.9985228
194,229.86,-43.85,234.0052181
195,229.14,-36.29,231.9959131
196,225.21,-28.45,226.9998824
197,224,-21.17,224.9981531
198,218.57,-13.75,219.0020717
199,221.89,-6.97,221.9994437
200,221,0,221
201,217.89,6.85,217.9976482
202,221.56,13.94,221.9981018
203,218.03,20.61,219.0019475
204,215.29,27.2,217.001438
205,207.41,32.85,209.9953109
206,214.14,40.85,218.0015186
207,210.8,47.12,216.002163
208,208.25,53.47,215.0048916
209,199.74,58.03,207.9989147
210,199.72,64.89,209.9971202
211,198.53,71.47,211.0026583
212,195.25,77.31,209.9985681
213,188.14,81.42,205.0021366
214,190.92,89.84,211.0015924
215,182.66,93.07,205.0041475
216,179.64,98.76,204.9977249
217,179.9,106.39,209.0044069
218,174.78,110.92,207.0055429
219,170.38,115.79,206.0016226
220,165.04,119.91,204.0014944
221,159.61,123.81,202.0006639
222,155.64,128.76,201.997394
223,152.27,134.25,203.0005305
224,149.44,140.33,204.9995671
225,145.66,145.66,205.9943475
226,137.59,146.52,200.9953196
227,134.25,152.27,203.0005305
228,130.03,157.18,203.9935129
229,126.87,163.56,206.9972717
230,119.91,165.04,204.0014944
231,116.91,172.03,207.9958389
232,110.92,174.78,207.0055429
233,107.41,181.62,211.0041054
234,101.65,184.9,210.9993661
235,95.34,187.11,209.999685
236,88.99,189.11,209.0019431
237,83,191.81,208.9977897
238,78.78,198.97,213.9984797
239,73.51,204.17,217.0002512
240,68.29,210.18,220.9958291
241,60.82,209.34,217.9961192
242,53.22,207.28,214.0031934
243,46.25,206.89,211.9965438
244,41.04,215.12,218.9997626
245,34.57,218.28,221.0005505
246,27.57,218.27,220.0043131
247,21.36,225.99,226.997202
248,14.25,226.55,226.9977203
249,7.19,228.89,229.0029
250,0,233,233
251,-7.38,234.88,234.9959123
252,-15.01,238.53,239.0018012
253,-22.4,236.94,237.9964781
254,-29.7,235.13,236.9983268
255,-37.54,237.05,240.004071
256,-45.35,237.71,241.997245
257,-55.19,246.91,253.0029332
258,-60.68,236.33,243.9957608
259,-69.19,238.15,247.9973359
260,-78.18,240.62,253.0021676
261,-85.7,238.04,252.997098
262,-93.87,237.09,254.9965588
263,-104.85,242.29,264.0037246
264,-109.85,233.45,258.0037306
265,-121.22,237.9,267.0031805
266,-129.11,234.85,267.9998407
267,-134.9,228.1,265.0049434
268,-145.74,229.66,271.9997485
269,-155.7,229.1,277.0005415
270,-163.99,225.72,279.0022195
271,-172.23,222.03,280.9990993
272,-179.75,217.28,281.9940795
273,-189.8,215.28,287.0009031
274,-197.83,210.67,288.9957747
275,-208.6,208.6,295.0049491
276,-223.06,209.47,305.9958243
277,-216.03,190.46,287.9999523
278,-232.69,192.5,301.9948445
279,-240.21,186.32,303.9999778
280,-245.13,178.1,302.9988893
281,-256.39,174.25,309.9982171
282,-263.43,167.18,312.000829
283,-271.99,160.86,315.9976261
284,-277.79,152.72,317.0026538
285,-286.01,145.73,320.9968115
286,-302.21,142.21,333.9978566
287,-306.53,132.65,334.0009931
288,-304.97,120.74,328.0012934
289,-318.96,114.83,339.0006055
290,-318.6,103.52,334.9960453
291,-336.1,97.65,349.9981893
292,-330.29,84.8,341.0022347
293,-337.67,75.48,346.0032649
294,-337.91,64.46,344.0032844
295,-345.69,54.75,349.9987694
296,-356.17,44.99,359.0002354
297,-354.42,33.5,355.9997
298,-359.29,22.6,360.000089
299,-363.82,11.43,363.9995018
300,-374,0,374
301,-373.82,-11.75,374.0046188
302,-373.26,-23.48,373.9977781
303,-363.38,-34.35,364.9999273
304,-374.03,-47.25,377.002657
305,-371.37,-58.82,375.9992943
306,-367.38,-70.08,374.0043727
307,-374.75,-83.77,383.9986659
308,-369.03,-94.75,380.9996108
309,-366.83,-106.57,381.9966149
310,-366.16,-118.97,385.0026058
311,-356.59,-128.38,378.9958476
312,-361.68,-143.2,388.9969954
313,-357.92,-154.89,389.9969724
314,-347.45,-163.5,383.9970736
315,-347.49,-177.06,389.999415
316,-335.63,-184.51,383.0031814
317,-339.99,-201.07,394.9966392
318,-331.82,-210.58,392.9992987
319,-321.73,-218.65,388.9961637
320,-319.56,-232.18,395.0014506
321,-316.06,-245.16,399.9966865
322,-299.73,-247.96,389.0015868
323,-297.04,-261.88,395.9973434
324,-286.48,-269.03,392.9986403
325,-277.19,-277.19,392.0058574
326,-271.77,-289.4,397.0028878
327,-260.56,-295.54,393.9992452
328,-246.05,-297.42,386.0042213
329,-242.1,-312.11,395.0000786
330,-226.3,-311.47,385.0003258
331,-220.9,-325.04,392.998488
332,-209.51,-330.13,390.9990499
333,-198.53,-335.69,390.0024833
334,-185.48,-337.38,385.0040192
335,-173.88,-341.26,383.0047545
336,-167.76,-356.5,393.9995782
337,-152.5,-352.42,384.0001385
338,-137.31,-346.81,373.0029654
339,-130.41,-362.24,384.9994619
340,-118.35,-364.25,382.9944973
341,-102.95,-354.35,369.0022019
342,-91.27,-355.47,367.0001823
343,-82.46,-368.9,378.0037852
344,-69.89,-366.39,372.9963059
345,-56.79,-358.53,362.999814
346,-45.5,-360.14,363.0028507
347,-34.35,-363.38,364.9999273
348,-23.04,-366.28,367.0039237
349,-11.15,-354.82,354.9951477
350,0,-349,349
351,10.84,-344.83,345.0003399
352,21.79,-346.32,347.004822
353,31.9,-337.5,339.0042183
354,41.99,-332.36,335.0019846
355,53.03,-334.83,339.0034068
356,63.33,-332.01,337.9960488
357,73.95,-330.84,339.0039942
358,82.32,-320.6,330.999913
359,92.63,-318.82,332.003779
360,99.19,-305.29,320.9994396
361,109.07,-302.96,321.9953827
362,115.59,-291.95,313.9997621
363,125.9,-290.93,317.0032727
364,132.84,-282.31,312.0022463
365,139.38,-273.54,307.0031205
366,149.34,-271.66,310.0025664
367,152.2,-257.36,298.9966716
368,160.75,-253.3,300.0024208
369,165.25,-243.16,293.9971906
370,171.63,-236.23,291.9956674
371,183.26,-236.26,299.0033699
372,181.67,-219.6,285.0055243
373,189.13,-214.53,285.9952409
374,191.67,-204.11,279.9969303
375,195.16,-195.16,275.9979188
376,203.38,-190.99,278.9992912
377,204.78,-180.54,273.000989
378,204.19,-168.92,265.0047594
379,210.97,-163.65,267.0012423
380,212.77,-154.59,263.0002681
381,214.21,-145.58,258.997028
382,216.99,-137.71,256.9994245
383,227.24,-134.39,264.0050941
384,221.71,-121.88,253.0020919
385,226.32,-115.31,254.0022411
386,223.49,-105.17,246.9990061
387,231.27,-100.08,251.9956732
388,226.87,-89.82,244.0033387
389,226.75,-81.64,240.9992782
390,222.55,-72.31,234.0026466
391,229.51,-66.68,239.0001308
392,231.49,-59.44,238.9994429
393,230.32,-51.48,236.0031627
394,228.87,-43.66,232.9971513
395,226.18,-35.82,228.9988314
396,225.21,-28.45,226.9998824
397,227.98,-21.55,228.9962508
398,227.55,-14.32,228.0001423
399,219.89,-6.91,219.9985459
299.95,,,0
0,221,0,221
1,216.89,6.82,216.9971993
2,215.57,13.56,215.9960613
3,218.03,20.61,219.0019475
4,218.27,27.57,220.0043131
5,214.33,33.95,217.0021922
6,211.19,40.29,214.9988377
7,206.89,46.25,211.9965438
8,207.28,53.22,214.0031934
9,203.58,59.15,211.9989125
10,200.67,65.2,210.9964192
11,195.7,70.46,207.9978404
12,195.25,77.31,209.9985681
13,183.55,79.43,199.9993185
14,186.39,87.71,205.995816
15,182.66,93.07,205.0041475
16,180.52,99.24,206.0001165
17,179.03,105.88,207.9959502
18,174.78,110.92,207.0055429
19,169.55,115.23,205.000379
20,160.99,116.97,198.9968869
21,164.35,127.48,207.9953675
22,157.96,130.67,205.0024646
23,153.77,135.57,204.9986288
24,148.71,139.65,204.0019279
25,146.37,146.37,206.9984391
26,140.33,149.44,204.9995671
27,134.25,152.27,203.0005305
28,134.5,162.58,211.0035696
29,128.1,165.14,208.9995923
30,121.08,166.66,205.9998107
31,112.42,165.42,200.0050819
32,114.13,179.84,212.9978462
33,106.39,179.9,209.0044069
34,100.69,183.15,209.0033459
35,95.34,187.11,209.999685
36,89.84,190.92,211.0015924
37,83,191.81,208.9977897
38,77.31,195.25,209.9985681
39,72.83,202.29,215.0010535
40,66.75,205.43,216.0024245
41,59.7,205.5,213.9961215
42,54.96,214.06,221.0029077
43,47.34,211.77,216.9967938
44,41.6,218.07,222.0024435
45,35.04,221.24,223.9976321
46,28.07,222.23,223.995754
47,21.17,224,224.9981531
48,14.13,224.56,225.0041122
49,7.19,228.89,229.0029
50,0,224,224
51,-7.04,223.89,224.0006556
52,-14.94,237.53,237.9993792
53,-22.3,235.95,237.001461
54,-30.08,238.11,240.0024552
55,-36.61,231.12,234.0015951
56,-45.35,237.71,241.997245
57,-53.01,237.15,243.0024333
58,-61.43,239.24,247.0008553
59,-69.19,238.15,247.9973359
60,-78.18,240.62,253.0021676
61,-85.36,237.1,251.9974992
62,-93.14,235.23,252.9984437
63,-102.86,237.7,259.0009066
64,-111.55,237.06,261.993981
65,-119.4,234.33,262.9960245
66,-125.74,228.72,261.0045708
67,-135.4,228.96,265.9997023
68,-145.74,229.66,271.9997485
69,-155.14,228.27,275.999298
70,-165.17,227.33,280.9983235
71,-171.61,221.24,279.9948744
72,-179.75,217.28,281.9940795
73,-187.15,212.28,282.9980935
74,-195.78,208.49,286.0033016
75,-203.65,203.65,288.004592
76,-217.23,204,298.0014646
77,-225.78,199.05,300.9942041
78,-231.92,191.86,300.9935979
79,-241,186.94,305.0042026
80,-254.03,184.56,313.9962333
81,-258.88,175.93,313.0019478
82,-265.12,168.25,314.0010779
83,-275.44,162.89,320.0005402
84,-277.79,152.72,317.0026538
85,-296.71,151.18,333.0048295
86,-302.21,142.21,333.9978566
87,-300.11,129.87,327.0049373
88,-304.04,120.38,327.0040764
89,-318.02,114.49,338.0010067
90,-326.21,105.99,342.9968574
91,-332.26,96.53,345.9981915
92,-337.07,86.54,348.001949
93,-336.69,75.26,344.9988749
94,-344.78,65.77,350.9970674
95,-351.62,55.69,356.0028097
96,-361.13,45.62,364.0000842
97,-362.38,34.26,363.9958956
98,-363.28,22.86,363.9985412
99,-363.82,11.43,363.9995018
100,-362,0,362
101,-369.82,-11.62,370.0025092
102,-370.27,-23.3,371.0023759
103,-370.35,-35.01,372.0011056
104,-370.06,-46.75,373.001295
105,-366.43,-58.04,370.998095
106,-368.36,-70.27,375.0026167
107,-362.07,-80.93,371.0045145
108,-369.03,-94.75,380.9996108
109,-368.75,-107.13,383.9966138
110,-366.16,-118.97,385.0026058
111,-361.3,-130.08,384.0032505
112,-360.75,-142.83,387.9960971
113,-358.84,-155.28,390.9961944
114,-351.98,-165.63,389.00285
115,-343.04,-174.79,385.0038775
116,-340.01,-186.92,388.002431
117,-340.85,-201.58,395.9964885
118,-333.51,-211.65,394.9995476
119,-323.39,-219.77,390.9986509
120,-324.42,-235.7,401.0022773
121,-305,-236.58,385.9988295
122,-302.04,-249.87,391.9989522
123,-295.54,-260.56,393.9992452
124,-289.4,-271.77,397.0028878
125,-275.77,-275.77,389.9976741
126,-268.34,-285.76,392.0014454
127,-257.91,-292.54,389.9964355
128,-250.51,-302.81,393.0001987
129,-235.36,-303.42,384.002638
130,-232.18,-319.56,395.0014506
131,-218.09,-320.91,388.003191
132,-205.22,-323.38,383.0011394
133,-195.47,-330.52,383.9947803
134,-184.99,-336.5,383.99681
135,-172.52,-338.58,379.99943
136,-163.07,-346.55,382.9996441
137,-155.28,-358.84,390.9961944
138,-139.89,-353.32,380.0055717
139,-131.77,-366,388.9978572
140,-117.12,-360.45,379.0003917
141,-107.69,-370.67,385.9966127
142,-93.26,-363.22,375.0015947
143,-80.49,-360.11,368.9957347
144,-68.58,-359.52,366.0025229
145,-57.26,-361.49,365.9968958
146,-45.62,-361.13,364.0000842
147,-33.41,-353.42,354.9956683
148,-22.42,-356.3,357.0046868
149,-11.09,-352.83,353.004245
150,0,-352,352
151,10.93,-347.83,348.0016865
152,21.47,-341.33,342.0045757
153,32.56,-344.46,345.995441
154,41.36,-327.4,330.0021358
155,53.03,-334.83,339.0034068
156,62.59,-328.08,333.9969977
157,72.21,-323.03,331.0025151
158,82.57,-321.57,332.0016111
159,90.39,-311.14,324.0037835
160,101.98,-313.85,330.0026407
161,108.4,-301.08,319.9995725
162,117.8,-297.53,320.0014702
163,126.69,-292.76,318.9965105
164,131.57,-279.59,309.000377
165,141.65,-277.99,311.998658
166,149.34,-271.66,310.0025664
167,151.19,-255.64,297.0020635
168,160.75,-253.3,300.0024208
169,167.5,-246.47,297.9995149
170,169.87,-233.81,289.0033443
171,178.36,-229.94,291.0063456
172,182.94,-221.14,287.0016432
173,188.47,-213.78,284.9961917
174,191.67,-204.11,279.9969303
175,196.58,-196.58,278.0061021
176,201.92,-189.62,276.9971675
177,208.53,-183.84,277.9962347
178,204.96,-169.55,265.9996318
179,207.81,-161.19,262.9966011
180,210.34,-152.82,259.9939769
181,214.21,-145.58,258.997028
182,213.62,-135.56,253.0020118
183,218.63,-129.3,254.0030844
184,219.95,-120.92,250.9973086
185,221.86,-113.04,248.9977936
186,223.49,-105.17,246.9990061
187,223.93,-96.9,243.9964239
188,227.8,-90.19,245.0042369
189,226.75,-81.64,240.9992782
190,232.06,-75.4,244.0020565
191,226.63,-65.84,236.0001324
192,221.81,-56.95,229.00432
193,223.48,-49.95,228.9941329
194,229.86,-43.85,234.0052181
195,224.21,-35.51,227.0045907
196,226.2,-28.58,227.9983693
197,226.99,-21.46,228.0021748
198,225.55,-14.19,225.9959261
199,225.89,-7.1,226.0015533
200,225,0,225
