#setup,,,
201,220.89,6.94,220.9989948
202,218.57,13.75,219.0020717
203,217.03,20.52,217.9979158
204,219.26,27.7,221.0028
205,214.33,33.95,217.0021922
206,209.23,39.91,213.0023498
207,207.87,46.46,212.9987523
208,203.4,52.22,209.9964009
209,201.66,58.59,209.9989136
210,203.53,66.13,214.0038266
211,194.76,70.12,206.9982415
212,192.46,76.2,206.9958734
213,185.39,80.22,202.0017339
214,185.49,87.28,204.9983866
215,185.33,94.43,208.000562
216,177.01,97.31,201.9944955
217,176.45,104.35,204.9964024
218,169.71,107.7,200.9994381
219,173.69,118.04,210.0039469
220,165.04,119.91,204.0014944
221,161.19,125.03,203.9968554
222,154.87,128.12,200.9961475
223,150.77,132.92,200.9958191
224,146.52,137.59,200.9953196
225,143.54,143.54,202.9962147
226,139.65,148.71,204.0019279
227,136.89,155.27,206.996727
228,128.12,154.87,200.9961475
229,128.71,165.93,209.9976881
230,122.26,168.28,208.0040048
231,116.35,171.21,207.0028662
232,113.06,178.15,210.9975974
233,105.37,178.17,206.9961009
234,100.69,183.15,209.0033459
235,95.79,188,210.9969765
236,88.56,188.2,207.9954653
237,82.61,190.89,207.9985678
238,76.94,194.32,208.9976698
239,71.13,197.58,209.9936506
240,67.06,206.38,217.0017235
241,60.54,208.38,216.9961198
242,54.46,212.12,218.9995114
243,46.9,209.82,214.997773
244,40.66,213.16,217.0032746
245,34.42,217.29,219.9992739
246,27.95,221.24,222.9985204
247,21.27,225,226.0031259
248,14.07,223.56,224.0023181
249,6.94,220.89,220.9989948
250,0,231,231
251,-7.44,236.88,236.9968101
252,-14.63,232.54,232.9997607
253,-22.3,235.95,237.001461
254,-30.33,240.09,241.9981756
255,-37.23,235.07,237.9999534
256,-45.16,236.73,240.999001
257,-54.32,243,248.997314
258,-60.43,235.37,243.0037485
259,-69.47,239.11,248.9973353
260,-77.56,238.72,251.0035697
261,-86.04,238.98,253.9966968
262,-94.98,239.88,257.9992535
263,-102.86,237.7,259.0009066
264,-111.13,236.16,261.0008094
265,-119.85,235.23,264.0022261
266,-127.66,232.22,264.9966113
267,-136.93,231.54,268.99925
268,-144.67,227.97,269.9994996
269,-154.57,227.45,275.0007044
270,-164.58,226.52,279.9962264
271,-170.39,219.66,277.9986829
272,-178.48,215.74,279.9979607
273,-188.47,213.78,284.9961917
274,-197.83,210.67,288.9957747
275,-212.84,212.84,301.0012146
276,-212.86,199.89,292.002383
277,-225.03,198.39,299.995155
278,-231.15,191.23,299.9987257
279,-243.37,188.78,308.004619
280,-251.6,182.8,310.9958199
281,-262.18,178.18,316.9960012
282,-264.27,167.71,312.9940527
283,-272.86,161.37,317.0060827
284,-282.17,155.12,321.9970859
285,-287.8,146.64,323.0048445
286,-291.35,137.1,321.9957026
287,-313.87,135.82,341.9962709
288,-311.48,123.32,335.0038997
289,-317.08,114.15,337.0014079
290,-325.26,105.68,341.9975585
291,-327.46,95.14,341.0009842
292,-330.29,84.8,341.0022347
293,-344.5,77,353.0003541
294,-343.8,65.58,349.9988234
295,-350.63,55.53,354.9999687
296,-344.26,43.49,346.9961494
297,-356.41,33.69,357.9987489
298,-361.29,22.73,362.0043052
299,-360.82,11.34,360.9981551
300,-369,0,369
301,-375.81,-11.81,375.9955215
302,-374.26,-23.55,375.0002001
303,-374.33,-35.38,375.9982624
304,-374.03,-47.25,377.002657
305,-369.4,-58.51,374.0050536
306,-372.29,-71.02,379.0035415
307,-373.78,-83.55,383.0040351
308,-367.09,-94.25,378.9962145
309,-362.99,-105.46,377.999407
310,-364.25,-118.35,382.9944973
311,-363.18,-130.75,385.9990608
312,-358.89,-142.1,385.997982
313,-358.84,-155.28,390.9961944
314,-353.79,-166.48,391.0024994
315,-352.84,-179.78,396.001154
316,-341.76,-187.88,389.9984513
317,-339.13,-200.56,393.99679
318,-333.51,-211.65,394.9995476
319,-323.39,-219.77,390.9986509
320,-317.94,-231,392.9972565
321,-304.21,-235.97,385.0007338
322,-300.5,-248.6,390.0028333
323,-296.29,-261.22,394.9982943
324,-287.94,-270.4,395.000764
325,-278.6,-278.6,393.9998985
326,-269.03,-286.48,392.9986403
327,-261.88,-297.04,395.9973434
328,-246.68,-298.19,386.9990937
329,-238.42,-307.37,388.9992459
330,-232.76,-320.37,395.9976698
331,-215.28,-316.77,382.9996231
332,-205.22,-323.38,383.0011394
333,-192.93,-326.22,379.0006244
334,-185.96,-338.25,385.9976478
335,-174.33,-342.15,384.0020461
336,-166.05,-352.88,389.9960216
337,-150.52,-347.83,379.001292
338,-140.99,-356.1,382.9952873
339,-128.04,-355.65,377.9962488
340,-114.03,-350.94,369.0009817
341,-102.95,-354.35,369.0022019
342,-92.51,-360.31,371.9965003
343,-81.59,-364.99,373.998166
344,-68.21,-357.55,363.998086
345,-57.57,-363.47,368.0010133
346,-44.87,-355.18,358.0030018
347,-34.73,-367.36,368.9980251
348,-22.48,-357.29,357.9965007
349,-11.34,-360.82,360.9981551
350,0,-360,360
351,11.03,-350.83,351.0033473
352,21.98,-349.31,350.0008521
353,32.75,-346.46,348.0044455
354,42.24,-334.34,336.997705
355,52.56,-331.86,335.9964482
356,62.59,-328.08,333.9969977
357,73.3,-327.91,336.002765
358,83.06,-323.51,334.0025205
359,90.39,-311.14,324.0037835
360,101.67,-312.9,329.0033418
361,110.09,-305.79,325.003588
362,116.7,-294.74,317.0024568
363,122.32,-282.67,308.00083
364,134.12,-285.02,314.9993251
365,140.28,-275.32,308.9977036
366,148.38,-269.9,307.9977831
367,150.68,-254.78,296.0022142
368,159.68,-251.61,298.002172
369,169.19,-248.95,301.0005957
370,178.69,-245.94,304.0009863
371,174.07,-224.4,283.9995157
372,180.39,-218.06,283.0030313
373,188.47,-213.78,284.9961917
374,194.41,-207.03,284.0011778
375,199.4,-199.4,281.9941843
376,201.92,-189.62,276.9971675
377,199.53,-175.91,266.001032
378,208.04,-172.1,269.9982437
379,209.39,-162.42,264.9989217
380,211.96,-154,261.998171
381,221.66,-150.64,268.0029201
382,217.84,-138.24,258.0010915
383,216.05,-127.77,251.0035366
384,219.95,-120.92,250.9973086
385,220.97,-112.59,248.000502
386,223.49,-105.17,246.9990061
387,227.6,-98.49,247.9960486
388,230.58,-91.3,247.9976339
389,222.05,-79.94,236.0012841
390,224.45,-72.93,236.0012445
391,228.55,-66.4,238.0001313
392,222.77,-57.2,229.9963324
393,229.34,-51.26,234.9987728
394,230.84,-44.03,235.0015883
395,226.18,-35.82,228.9988314
396,228.19,-28.83,230.0040108
397,220.02,-20.8,221.0009964
398,222.56,-14,222.999896
399,223.89,-7.04,224.0006556
299.9,,,0
0,221,0,221
1,215.89,6.78,215.9964363
2,222.56,14,222.999896
3,213.05,20.14,213.999818
4,218.27,27.57,220.0043131
5,216.3,34.26,218.9964328
6,207.26,39.54,210.9979128
7,206.89,46.25,211.9965438
8,205.34,52.72,211.9997972
9,209.34,60.82,217.9961192
10,203.53,66.13,214.0038266
11,197.58,71.13,209.9936506
12,191.53,75.83,205.9949752
13,193.65,83.8,211.0041765
14,187.3,88.14,207.0022937
15,185.33,94.43,208.000562
16,184.02,101.17,209.9969745
17,175.59,103.84,203.9965532
18,173.93,110.38,205.9985177
19,168.72,114.67,203.9991355
20,165.04,119.91,204.0014944
21,160.4,124.42,202.9987596
22,156.41,129.4,202.9986406
23,147.77,130.28,196.9996226
24,147.98,138.96,202.9974433
25,144.25,144.25,204.0003064
26,141.02,150.17,206.0040517
27,136.23,154.52,205.9976779
28,128.76,155.64,201.997394
29,129.94,167.51,212.0000087
30,122.26,168.28,208.0040048
31,118.04,173.69,210.0039469
32,110.92,174.78,207.0055429
33,105.88,179.03,207.9959502
34,101.17,184.02,209.9969745
35,94.88,186.22,208.9978536
36,87.71,186.39,205.995816
37,82.61,190.89,207.9985678
38,77.67,196.18,210.995785
39,72.49,201.35,214.0014547
40,65.51,201.62,211.9957181
41,61.1,210.3,218.9961187
42,54.46,212.12,218.9995114
43,45.81,204.94,209.9975231
44,41.41,217.09,221.0041995
45,34.57,218.28,221.0005505
46,28.2,223.23,225.004162
47,20.8,220.02,221.0009964
48,14,222.56,222.999896
49,7.1,225.89,226.0015533
50,0,229,229
51,-7.38,234.88,234.9959123
52,-14.69,233.54,234.0015549
53,-22.4,236.94,237.9964781
54,-29.2,231.16,232.9969648
55,-37.7,238.03,240.997035
56,-45.91,240.66,244.9999259
57,-53.88,241.05,246.9982933
58,-61.18,238.27,245.9991571
59,-70.58,242.95,252.9945432
60,-76.33,234.91,246.9999534
61,-86.72,240.87,256.0053033
62,-95.71,241.74,259.9973686
63,-101.67,234.95,256.0044754
64,-111.98,237.97,263.0004587
65,-119.4,234.33,262.9960245
66,-130.07,236.6,269.9958609
67,-136.93,231.54,268.99925
68,-145.21,228.81,270.9980815
69,-152.89,224.97,272.0052444
70,-164.58,226.52,279.9962264
71,-170.39,219.66,277.9986829
72,-179.12,216.51,280.9992073
73,-188.47,213.78,284.9961917
74,-197.83,210.67,288.9957747
75,-202.94,202.94,287.0005003
76,-215.05,201.94,295.0021459
77,-228.03,201.04,303.9979646
78,-235.78,195.05,306.0011616
79,-242.58,188.16,307.0003941
80,-247.56,179.86,305.9993026
81,-254.74,173.12,307.9983799
82,-263.43,167.18,312.000829
83,-273.72,161.88,318.005932
84,-283.92,156.09,323.9979236
85,-291.36,148.45,326.9985506
86,-294.07,138.38,325.0018297
87,-304.69,131.85,331.9946063
88,-313.33,124.06,336.9963983
89,-320.84,115.51,340.9998031
90,-322.41,104.76,339.0027518
91,-327.46,95.14,341.0009842
92,-335.13,86.05,346.0010396
93,-336.69,75.26,344.9988749
94,-343.8,65.58,349.9988234
95,-350.63,55.53,354.9999687
96,-346.25,43.74,349.001791
97,-349.44,33.03,350.9975705
98,-360.29,22.67,361.0025111
99,-369.82,11.62,370.0025092
100,-368,0,368
101,-366.82,-11.53,367.0011625
102,-362.28,-22.79,362.9961191
103,-370.35,-35.01,372.0011056
104,-371.05,-46.87,373.9985286
105,-378.28,-59.91,382.9947343
106,-364.43,-69.52,371.0016918
107,-378.66,-84.64,388.004285
108,-376.78,-96.74,389.0010231
109,-364.91,-106.02,379.9994059
110,-362.35,-117.74,380.9989896
111,-366.94,-132.11,389.997456
112,-365.4,-144.67,392.996907
113,-362.51,-156.87,394.995819
114,-361.93,-170.31,399.9985262
115,-351.06,-178.87,394.0020311
116,-347.89,-191.26,396.9985387
117,-333.97,-197.51,388.0027848
118,-326.75,-207.36,386.9931939
119,-324.22,-220.34,392.0055153
120,-314.71,-228.65,389.0028362
121,-312.11,-242.1,395.0000786
122,-304.35,-251.78,394.9963176
123,-296.29,-261.22,394.9982943
124,-290.86,-273.13,398.998166
125,-281.43,-281.43,398.0021229
126,-271.77,-289.4,397.0028878
127,-261.22,-296.29,394.9982943
128,-252.42,-305.12,395.9975641
129,-236.58,-305,385.9988295
130,-228.65,-314.71,389.0028362
131,-219.21,-322.56,389.9974073
132,-205.22,-323.38,383.0011394
133,-202.09,-341.71,396.9963378
134,-189.81,-345.26,393.9953092
135,-175.24,-343.93,386.001169
136,-162.22,-344.74,380.9999948
137,-151.31,-349.66,380.9945298
138,-142.46,-359.82,386.9951989
139,-128.38,-356.59,378.9958476
140,-113.41,-349.04,367.0023838
141,-104.62,-360.11,374.9994087
142,-93.01,-362.25,373.9998965
143,-80.93,-362.07,371.0045145
144,-68.77,-360.5,367.0007669
145,-56.79,-358.53,362.999814
146,-46,-364.11,367.0042126
147,-33.41,-353.42,354.9956683
148,-23.11,-367.27,367.9963655
149,-11.09,-352.83,353.004245
150,0,-343,343
151,10.77,-342.83,342.999128
152,22.04,-350.31,351.0026463
153,32.56,-344.46,345.995441
154,42.74,-338.31,340.999067
155,52.56,-331.86,335.9964482
156,62.77,-329.07,335.0031907
157,70.9,-317.17,324.9978752
158,82.57,-321.57,332.0016111
159,90.95,-313.06,326.0037823
160,99.81,-307.19,322.9980375
161,108.06,-300.14,318.9999737
162,116.33,-293.81,316.0015585
163,126.69,-292.76,318.9965105
164,134.55,-285.93,316.0058028
165,137.11,-269.08,301.998673
166,146.45,-266.4,304.0009252
167,149.15,-252.2,293.0026664
168,159.14,-250.77,297.00359
169,164.69,-242.33,292.9959471
170,172.22,-237.04,292.9977645
171,175.9,-226.77,286.9938029
172,184.22,-222.68,289.0041363
173,188.47,-213.78,284.9961917
174,190.99,-203.38,278.9992912
175,194.45,-194.45,274.9938272
176,203.38,-190.99,278.9992912
177,206.28,-181.86,274.9990873
178,208.81,-172.74,270.9994902
179,210.97,-163.65,267.0012423
180,210.34,-152.82,259.9939769
181,217.52,-147.83,262.9993523
182,213.62,-135.56,253.0020118
183,217.77,-128.79,253.0032352
184,219.08,-120.44,250.00368
185,224.53,-114.41,251.998748
186,224.4,-105.59,248.001226
187,223.01,-96.51,242.997202
188,225.01,-89.09,242.0052235
189,225.81,-81.3,239.9996794
190,229.2,-74.47,240.9946491
191,228.55,-66.4,238.0001313
192,220.84,-56.7,228.0026219
193,225.44,-50.39,231.0029128
194,225.93,-43.1,230.0042932
195,230.13,-36.45,232.9987541
196,226.2,-28.58,227.9983693
197,221.01,-20.89,221.9950725
198,221.56,-13.94,221.9981018
199,222.89,-7,222.9998926
200,222,0,222
201,218.89,6.88,218.998097
202,221.56,13.94,221.9981018
203,219.02,20.7,219.9960236
204,212.31,26.82,213.9973096
205,216.3,34.26,218.9964328
206,210.21,40.1,214.0005937
207,207.87,46.46,212.9987523
208,205.34,52.72,211.9997972
209,205.5,59.7,213.9961215
210,201.62,65.51,211.9957181
211,202.29,72.83,215.0010535
212,195.25,77.31,209.9985681
213,187.22,81.02,203.9989431
214,188.2,88.56,207.9954653
215,187.11,95.34,209.999685
216,179.64,98.76,204.9977249
217,178.17,105.37,206.9961009
218,172.24,109.31,203.9982689
219,167.9,114.1,203.0005419
220,165.04,119.91,204.0014944
221,162.77,126.26,205.999176
222,157.18,130.03,203.9935129
223,156.77,138.21,208.9948253
224,150.9,141.7,207.0016908
225,144.96,144.96,205.004398
226,140.33,149.44,204.9995671
227,132.92,150.77,200.9958191
228,131.31,158.73,206.0037111
229,126.87,163.56,206.9972717
230,121.67,167.47,207.0019077
231,116.35,171.21,207.0028662
232,110.92,174.78,207.0055429
233,105.37,178.17,206.9961009
234,102.13,185.78,212.0017578
235,95.34,187.11,209.999685
236,88.56,188.2,207.9954653
237,85.39,197.32,215.0038011
238,76.94,194.32,208.9976698
239,72.83,202.29,215.0010535
240,66.75,205.43,216.0024245
241,60.26,207.42,215.9961203
242,54.71,213.09,220.0012095
243,46.9,209.82,214.997773
244,41.22,216.1,219.9961327
245,35.2,222.23,225.0004731
246,27.95,221.24,222.9985204
247,21.46,226.99,228.0021748
248,14.19,225.55,225.9959261
249,7.22,229.89,230.0033489
250,0,225,225
251,-7.32,232.89,233.0050096
252,-14.32,227.55,228.0001423
253,-22.02,232.96,233.9983803
254,-29.45,233.15,235.0026064
255,-37.39,236.06,239.0027943
256,-46.1,241.64,245.9981699
257,-53.45,239.1,245.0014541
258,-61.18,238.27,245.9991571
259,-69.75,240.07,249.9973348
260,-78.49,241.57,254.0014665
261,-85.02,236.16,250.9979004
262,-93.87,237.09,254.9965588
263,-104.05,240.45,261.9973378
264,-111.13,236.16,261.0008094
265,-121.22,237.9,267.0031805
266,-127.18,231.34,263.9942196
267,-137.95,233.26,270.9989485
268,-145.21,228.81,270.9980815
269,-154.01,226.62,273.9994608
270,-165.17,227.33,280.9983235
271,-171,220.45,278.9967787
272,-182.3,220.37,286.0003967
273,-191.78,217.53,289.9980505
274,-200.57,213.59,293.0000222
275,-210.01,210.01,296.9989902
276,-215.05,201.94,295.0021459
277,-222.03,195.75,295.9989584
278,-232.69,192.5,301.9948445
279,-238.63,185.1,302.0037862
280,-248.37,180.45,307.0013997
281,-261.36,177.62,316.0030285
282,-268.5,170.39,318.0015756
283,-278.88,164.93,323.9999372
284,-278.67,153.2,318.0050454
285,-288.69,147.09,324.0021361
286,-291.35,137.1,321.9957026
287,-303.78,131.46,331.0045619
288,-308.69,122.22,332.0048863
289,-319.9,115.17,340.0002043
290,-319.55,103.83,335.9953443
291,-330.34,95.97,343.9981926
292,-329.32,84.55,340.0005366
293,-333.76,74.61,341.9976458
294,-340.85,65.02,346.9961425
295,-351.62,55.69,356.0028097
296,-353.19,44.62,355.9973602
297,-351.43,33.22,352.9966194
298,-355.3,22.35,356.0022647
299,-368.82,11.59,369.0020603
300,-368,0,368
301,-369.82,-11.62,370.0025092
302,-373.26,-23.48,373.9977781
303,-375.33,-35.48,377.0032351
304,-375.02,-47.38,378.0011439
305,-369.4,-58.51,374.0050536
306,-372.29,-71.02,379.0035415
307,-365.97,-81.8,375.0003745
308,-370,-95,382.0013089
309,-366.83,-106.57,381.9966149
310,-365.21,-118.66,384.0033069
311,-358.48,-129.06,381.004454
312,-358.89,-142.1,385.997982
313,-353.34,-152.9,385.0033319
314,-359.22,-169.03,397.0014475
315,-357.29,-182.05,400.9966915
316,-352.28,-193.67,402.0065513
317,-334.83,-198.02,389.0026341
318,-329.29,-208.97,390.0004679
319,-325.87,-221.46,393.9997316
320,-315.52,-229.24,390.0049333
321,-310.53,-240.87,392.997758
322,-307.43,-254.33,398.9949295
323,-300.04,-264.52,399.9935399
324,-294.5,-276.56,403.9996084
325,-277.19,-277.19,392.0058574
326,-273.13,-290.86,398.998166
327,-257.25,-291.79,388.9973864
328,-250.51,-302.81,393.0001987
329,-240.26,-309.74,391.9996622
330,-229.24,-315.52,390.0049333
331,-223.71,-329.18,398.0020559
332,-210.58,-331.82,392.9992987
333,-196.49,-332.25,386.0030863
334,-188.37,-342.64,391.0056604
335,-176.15,-345.71,388.000292
336,-163.07,-346.55,382.9996441
337,-155.68,-359.76,391.9993878
338,-139.89,-353.31,379.9962739
339,-128.04,-355.65,377.9962488
340,-117.43,-361.4,379.9996907
341,-105.18,-362.03,376.9994076
342,-90.03,-350.63,362.0038643
343,-80.93,-362.07,371.0045145
344,-68.21,-357.55,363.998086
345,-57.57,-363.47,368.0010133
346,-46,-364.11,367.0042126
347,-33.03,-349.44,350.9975705
348,-22.23,-353.3,353.9986764
349,-11.02,-350.83,351.0030332
350,0,-351,351
351,11.12,-353.83,354.0046939
352,22.16,-352.3,352.9962544
353,31.81,-336.5,338.0001865
354,43.62,-345.26,348.0045574
355,51.47,-324.95,329.0010082
356,62.96,-330.05,336.0014347
357,71.77,-321.08,329.0034944
358,80.58,-313.82,324.0001988
359,90.11,-310.17,322.9941811
360,99.81,-307.19,322.9980375
361,108.4,-301.08,319.9995725
362,118.17,-298.46,321.0023684
363,127.09,-293.68,319.9997039
364,134.12,-285.02,314.9993251
365,138.47,-271.76,305.0039975
366,147.42,-268.15,306.0017629
367,153.22,-259.08,300.9963701
368,160.21,-252.45,298.9953956
369,168.63,-248.12,299.9993522
370,172.81,-237.85,293.9998616
371,179.58,-231.52,293.0025372
372,181.03,-218.83,284.0042778
373,191.12,-216.78,288.9990014
374,190.3,-202.65,277.9948066
375,193.75,-193.75,274.0038777
376,198.28,-186.2,272.0025706
377,208.53,-183.84,277.9962347
378,208.81,-172.74,270.9994902
379,215.71,-167.32,272.9959459
380,214.39,-155.76,264.9985843
381,211.73,-143.89,255.9959472
382,218.68,-138.78,258.9996734
383,220.35,-130.31,255.9976926
384,222.58,-122.37,254.000538
385,225.42,-114.86,252.9960395
386,221.68,-104.32,244.9993567
387,224.85,-97.3,244.9996173
388,220.36,-87.25,237.0044137
389,226.75,-81.64,240.9992782
390,226.35,-73.55,237.9998424
391,230.47,-66.96,240.0001302
392,228.59,-58.69,236.0040343
393,227.39,-50.83,233.0019335
394,226.91,-43.29,231.0025372
395,227.17,-35.98,230.0016724
396,223.23,-28.2,225.004162
397,226.99,-21.46,228.0021748
398,229.55,-14.44,230.0037306
399,221.89,-6.97,221.9994437
300.21,,,
